date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:54:46	160924/160924	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2749c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:47	130981/130981	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-1ffa5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dropzone.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dropzone.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:47	136667/136667	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-215db%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-mask.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-mask.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:47	135667/135667	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-211f3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-typeahead.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-typeahead.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:47	148666/148666	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-244ba%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-validation.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-validation.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:48	152058/152058	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-251fa%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-custom-validation.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-custom-validation.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:48	144967/144967	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-23647%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:48	156369/156369	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-262d1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:49	144833/144833	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-235c1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-rangepicker.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-rangepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:49	134374/134374	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-20ce6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-datepicker.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-datepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:49	133615/133615	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-209ef%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-material-datepicker.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-material-datepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:49	162305/162305	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-27a01%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:49	130105/130105	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-1fc39%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-quill.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-quill.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:50	148180/148180	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-242d4%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:50	131251/131251	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-200b3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-tinymce.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-tinymce.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:50	216485/216485	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-34da5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-basic.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:50	160905/160905	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-27489%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-vertical.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-vertical.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:50	170479/170479	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-299ef%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-horizontal.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-horizontal.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:51	196130/196130	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2fe22%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-actions.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-actions.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:51	159844/159844	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-27064%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-row-separator.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-row-separator.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:51	160812/160812	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2742c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bordered.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bordered.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:51	139351/139351	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-22057%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-detail.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-detail.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:52	155762/155762	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-26072%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-striped-row.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-striped-row.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:52	136186/136186	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-213fa%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-floating-input.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-floating-input.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:52	179265/179265	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2bc41%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-wizard.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-wizard.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:52	142168/142168	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-22b58%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:52	195553/195553	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2fbe1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-basic.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:53	170071/170071	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-29857%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-dark-basic.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-dark-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:53	161233/161233	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-275d1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-sizing.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-sizing.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:53	233384/233384	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-38fa8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-layout-coloured.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-layout-coloured.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:54	696648/696648	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-aa148%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:54	353839/353839	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-5662f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-api.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-api.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:54	460470/460470	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-706b6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:54	130910/130910	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-1ff5e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:54	168450/168450	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-29202%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:55	213803/213803	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-3432b%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:55	151341/151341	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-24f2d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:55	145743/145743	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2394f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
08:54:55	132784/132784	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-206b0%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-line.html	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-line.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
